0.31272,-9.321127632
0.16148,24.09705473
0.17877,1.527858905
0.42289,4.535522243
0.094229,0.282625594
0.59852,18.75867347
0.47092,8.00853408
0.69595,-0.052244944
0.69989,5.798724467
0.63853,3.748393829
0.033604,5.662868354
0.068806,3.076385365
0.3196,-17.22990077
0.53086,12.13749338
0.65445,-10.38297005
0.40762,-11.21442727
0.81998,3.508221669
0.71836,-5.212974339
0.96865,-7.944536515
0.53133,-5.727681034
0.32515,-4.354113649
0.10563,6.690331445
0.61096,4.131305313
0.7788,-1.713430024
0.42345,11.92356072
0.090823,10.72247358
0.26647,12.61946786
0.15366,10.40726636
0.28101,11.37903194
0.44009,1.028253784
0.52714,2.408644122
0.45742,7.783691922
0.87537,-4.862359627
0.51805,16.65774152
0.94362,12.08255452
0.63771,12.9613911
0.95769,3.16713222
0.24071,10.54239204
0.67612,-4.648704045
0.28906,10.33969402
0.67181,4.460663166
0.69514,-4.563865769
0.067993,-5.431054189
0.25479,2.634386998
0.22404,-16.48318601
0.66783,10.06183423
0.84439,12.60886248
0.34446,6.101789944
0.78052,14.15925372
0.67533,1.638517018
0.0067153,3.304667582
0.60217,3.829181392
0.38677,2.897363915
0.91599,-6.876950893
0.0011511,-1.913410745
0.46245,-22.19517154
0.42435,-3.056736271
0.46092,-4.943927943
0.77016,1.105523712
0.32247,-11.03559187
0.78474,-5.449485108
0.47136,10.96199835
0.035763,-7.689462697
0.17587,5.04361809
0.72176,8.411857563
0.47349,0.81922618
0.15272,14.41774281
0.34112,-0.415272842
0.60739,-22.41820962
0.19175,-8.184299601
0.73843,7.943507756
0.24285,-12.57116161
0.91742,11.52879404
0.26906,6.001231276
0.7655,-13.73249467
0.18866,-13.06918958
0.2875,0.890659079
0.091113,-16.64627864
0.57621,-1.69007459
0.68336,3.036581094
0.54659,1.976414028
0.42573,-16.29731071
0.64444,-2.807686422
0.64762,3.245682012
0.67902,-18.01238751
0.63579,17.41127194
0.94517,-7.251888603
0.20893,13.06684898
0.70928,3.822389255
0.23623,-8.558747867
0.1194,9.191245944
0.6073,-6.384632238
0.45014,8.804023672
0.45873,2.064449818
0.66194,13.18758333
0.77029,18.79964377
0.35022,3.06055932
0.66201,-13.3833714
0.41616,12.440559
0.84193,12.22317301
0.83292,-7.230479283
0.25644,-9.079985536
0.61346,15.38201463
0.58225,9.707552266
0.54074,20.85131009
0.86994,-9.81367619
0.26478,-9.467425671
0.31807,12.9418012
0.11921,-7.76034778
0.93983,8.97040515
0.64555,11.22292885
0.47946,10.88602032
0.63932,7.967858975
0.54472,1.468849661
0.64731,-10.98896287
0.54389,-0.067972226
0.72105,1.549895476
0.5225,17.66914406
0.9937,1.874155089
0.21868,2.007658357
0.1058,-15.89257197
0.1097,10.65976725
0.063591,12.45417005
0.40458,-1.211761467
0.44837,-11.51447358
0.36582,-7.14322369
0.7635,-4.767417174
0.6279,-0.65460076
0.77198,-1.906380742
0.93285,3.530109194
0.97274,-2.148244599
0.19203,-9.851599952
0.13887,-10.82295238
0.69627,6.898317953
0.09382,-10.96624478
0.5254,-0.286554852
0.53034,-12.73629661
0.86114,-20.45357401
0.48485,7.487369006
0.39346,1.521438771
0.67143,9.02165252
0.74126,-7.82287448
0.52005,10.42444348
0.34771,-12.99471771
0.15,4.266300483
0.58609,3.093050633
0.26215,-8.306295925
0.044454,2.752882135
0.75493,26.82598807
0.24279,-8.054211715
0.4424,6.550031045
0.6878,-5.502650132
0.35923,5.255328023
0.73634,-7.34133978
0.39471,5.85641659
0.68342,21.77560748
0.70405,4.343151271
0.44231,28.6431594
0.019578,14.79411681
0.33086,15.42024932
0.42431,16.44659916
0.27027,-2.774885299
0.19705,-3.556491201
0.82172,1.795504338
0.42992,-4.212496103
0.88777,-8.429615346
0.39118,4.26094197
0.76911,6.509843198
0.39679,7.064836612
0.80851,1.188219074
0.75508,0.789234998
0.3774,-11.75288665
0.21602,-7.608027619
0.79041,-13.6442214
0.9493,-7.422862849
0.32757,3.88666136
0.67126,-18.77350523
0.43864,-11.56435904
0.8335,14.19744667
0.76885,1.07552349
0.16725,10.40046432
0.86198,-2.094456462
0.98987,-13.0212544
0.51442,-3.406311673
0.88428,-6.894078564
0.58803,4.293672536
0.15475,-18.28732412
0.19986,-9.125781231
0.40695,-3.632227537
0.74871,1.681169842
0.82558,-7.385287313
0.78996,-18.45189242
0.31852,-5.604734044
0.53406,-3.908897076
0.089951,-12.28298562
0.11171,4.120180159
0.13629,-11.03218726
0.67865,-9.82987714
0.49518,-5.639239432
0.18971,12.5980231
0.49501,-11.3259589
0.14761,-5.613143212
0.054974,-0.489125514
0.85071,-5.655971439
0.56056,-3.002405167
0.92961,4.905110132
0.69667,-8.798574089
0.58279,7.859627213
0.8154,-0.801580794
0.87901,6.395242932
0.98891,9.532322373
0.00052238,2.107929239
0.86544,-5.575535427
0.61257,-9.178953425
0.98995,-3.810450648
0.52768,16.82951396
0.47952,3.168846918
0.80135,9.823533102
0.22784,-6.768910601
0.49809,12.24767617
0.90085,12.08999872
0.57466,-4.218846118
0.84518,12.44257012
0.73864,-4.463192057
0.58599,19.14104775
0.24673,13.94383739
0.66642,3.571239576
0.083483,-10.31349549
0.62596,19.0978017
0.66094,8.104527976
0.72975,-4.754765221
0.89075,-9.874532913
0.9823,-1.318396041
0.76903,8.136142161
0.58145,17.15409709
0.92831,-4.284033194
0.58009,-9.16722355
0.016983,-1.63469661
0.12086,-8.043020601
0.86271,11.29690538
0.4843,27.6606543
0.84486,5.495253734
0.20941,15.45280665
0.55229,-13.96659624
0.62988,-6.459354645
0.031991,14.57710539
0.61471,2.151941704
0.36241,0.051091086
0.049533,-1.056137483
0.48957,6.103405812
0.19251,-13.58283077
0.12308,8.666219792
0.20549,5.253092703
0.14651,5.485664407
0.18907,2.594948403
0.042652,-0.810636328
0.6352,-1.439884597
0.28187,11.07278585
0.5386,-5.541976349
0.69516,0.868641715
0.49912,1.284836565
0.5358,24.95752153
0.44518,2.727285168
0.12393,-10.03690436
0.49036,-11.46196137
0.853,-6.876836251
0.87393,0.572899761
0.27029,2.957472816
0.20846,2.244880677
0.56498,2.594182573
0.64031,-0.556760408
0.41703,8.696212742
0.20598,-5.722893691
0.94793,15.70912125
0.082071,10.47702107
0.10571,0.755328799
0.14204,-2.879412025
0.16646,-18.95632861
0.62096,4.522032642
0.57371,1.285911635
0.052078,-7.29262655
0.9312,-11.61670012
0.72866,5.657248409
0.73784,-2.014386975
0.063405,-15.785929
0.86044,-11.50980829
0.93441,-5.756850453
0.9844,-4.175101369
0.85894,0.495926577
0.78556,1.733911091
0.51338,13.79834943
0.1776,3.65432449
0.39859,-3.828860403
0.13393,1.462353986
0.03089,6.752446598
0.93914,18.18804783
0.30131,-16.94805402
0.29553,-4.986054392
0.33294,1.914820607
0.46707,-4.735623009
0.6482,8.800320156
0.025228,3.83442556
0.84221,12.55740087
0.55903,12.80400022
0.8541,5.480771876
0.34788,-4.858807609
0.44603,-4.514029852
0.054239,9.993868702
0.17711,21.29271861
0.66281,1.224040429
0.33083,-7.194122101
0.89849,5.237574569
0.11816,7.497797288
0.98842,-13.95841901
0.53998,14.3363282
0.70692,17.0091853
0.99949,-5.801404461
0.28785,-2.56185729
0.41452,-15.66818367
0.46484,-7.785649959
0.76396,13.27171052
0.8182,-2.827999823
0.10022,-15.25329686
0.17812,4.102220695
0.35963,-3.896954613
0.056705,-16.63057317
0.52189,15.2446143
0.33585,-12.67704018
0.17567,-14.32878831
0.20895,-8.862187514
0.90515,3.20467729
0.67539,4.929016131
0.46847,0.32589611
0.91213,1.45034874
0.10401,11.06339416
0.74555,9.334108037
0.73627,11.43613298
0.56186,-9.575244335
0.18419,6.325430486
0.59721,4.344708825
0.29994,-6.447844949
0.13412,0.126186615
0.2126,9.397053074
0.89494,-2.151381616
0.071453,2.700588928
0.24249,14.52448271
0.053754,2.151743036
0.44172,-6.060422072
0.013283,-12.63759029
0.89719,-4.165909593
0.19666,9.740600363
0.093371,-6.3021595
0.30737,10.2447284
0.45606,-26.27064827
0.10167,10.53297277
0.99539,14.11438903
0.33209,-9.571378938
0.29735,6.746185496
0.062045,5.916816532
0.29824,-8.262635291
0.046351,4.724297858
0.50543,-15.18087925
0.76143,10.17144394
0.63107,-3.792264344
0.089892,8.932527276
0.080862,-1.188943065
0.77724,0.448731566
0.90513,7.886268255
0.53377,-8.159705144
0.10915,-1.499837874
0.82581,10.79586026
0.3381,-14.96798303
0.29397,12.18831964
0.74631,-3.150657393
0.010337,-13.96987749
0.048447,-4.299724027
0.66792,1.047395885
0.60347,-18.29787251
0.5261,-10.36028842
0.72971,-0.515937946
0.70725,-0.819280785
0.78138,-10.59190554
0.28798,-8.741874474
0.69253,4.88514739
0.55667,0.836722693
0.39652,0.724464203
0.061591,-16.37231773
0.78018,7.27384453
0.33758,21.44797467
0.60787,-11.73887733
0.74125,-1.968201646
0.10481,-3.039691506
0.12789,1.132206826
0.54954,-6.241909807
0.48523,20.65802367
0.89048,4.604397181
0.79896,-13.01362783
0.73434,-4.815864951
0.051332,-1.173752038
0.072885,-22.69905755
0.088527,-1.189881961
0.79835,9.273852736
0.94301,5.15058389
0.68372,-21.91535159
0.13208,11.84029221
0.72272,-9.826269084
0.11035,7.305325286
0.11749,3.939280464
0.64072,-16.90124546
0.32881,-1.462364387
0.65381,-11.47491087
0.74913,29.34430519
0.58319,-10.14663297
0.74003,5.180946356
0.23483,-23.76922509
0.73496,2.655591218
0.9706,-1.861178683
0.86693,1.326328987
0.086235,17.36613658
0.36644,0.656197394
0.3692,-29.54915495
0.68503,-13.18278444
0.59794,-4.548492862
0.78936,9.004739698
0.36765,13.66794749
0.20603,0.289048622
0.086667,-3.597426957
0.77193,-1.452593774
0.20567,13.89687618
0.38827,-8.132466664
0.55178,7.637099742
0.22895,-8.877556059
0.64194,4.422097968
0.48448,20.11023672
0.15185,7.029295905
0.78193,4.056188019
0.10061,5.512723999
0.29407,22.35906775
0.23737,-27.45152495
0.53087,6.017503134
0.091499,9.730375908
0.40532,14.71540494
0.10485,6.583922368
0.11228,-0.388164604
0.78443,-5.525951822
0.29157,1.60439049
0.60353,-5.143988212
0.96442,17.99222546
0.43248,-6.929727096
0.69475,13.07740449
0.7581,2.514823034
0.43264,-5.874606007
0.6555,-0.491103958
0.10976,2.747018747
0.93376,16.77565917
0.18746,-9.542356191
0.26618,-9.234715295
0.79783,-5.88468829
0.4876,10.84498827
0.76896,4.308303422
0.39601,2.655912698
0.27294,3.924080989
0.037235,3.95364029
0.67329,2.110650361
0.42956,-0.3453035
0.45174,-3.351303807
0.60986,8.282274193
0.059403,-11.99357154
0.31581,-0.83721032
0.77272,7.977860624
0.69643,-3.286703609
0.12533,1.222039461
0.13015,-1.50193616
0.092352,5.314533586
0.0078203,-23.35540265
0.42311,-14.19617292
0.65557,3.524963429
0.72292,13.31692945
0.53121,4.267741796
0.10882,-2.765336802
0.63177,-6.107652121
0.1265,-0.470343543
0.1343,3.834282533
0.098594,-12.49853594
0.14203,-0.571189069
0.16825,-2.030572481
0.19625,-22.55390759
0.31748,-3.485393862
0.31643,-4.278291862
0.21756,8.933120888
0.25104,9.101517067
0.89292,-5.067583898
0.70322,-17.5686902
0.55574,-1.678907067
0.18443,10.22355452
0.21203,-3.645559219
0.077347,-6.181028749
0.9138,-17.3776047
0.70672,-0.881045725
0.55779,0.350401035
0.31343,2.178058733
0.1662,2.657463753
0.6225,5.126281754
0.98793,-6.736424795
0.17043,2.376884167
0.25779,1.866210467
0.3968,11.83949587
0.073995,2.324983856
0.6841,-9.488983717
0.40239,8.501232704
0.98284,-9.555621432
0.40218,-10.95468502
0.62067,-11.73639826
0.15437,-19.18078161
0.38135,15.46280571
0.16113,-14.77827784
0.75811,6.363186592
0.87111,-3.339552856
0.35078,-7.776566053
0.68554,-9.279015771
0.29415,-16.14871357
0.53063,22.72488164
0.83242,-13.34966968
0.59749,1.518126159
0.33531,-9.114368285
0.29923,2.753161559
0.45259,12.74466344
0.42265,7.988638892
0.35961,-5.974074872
0.55832,0.459522569
0.74255,-1.284111044
0.42433,-11.85368725
0.42936,-6.493008906
0.12487,23.54956407
0.024434,1.968593677
0.29019,-4.806931494
0.31752,-4.596757745
0.65369,1.054573602
0.95694,11.43870826
0.93573,-5.416401154
0.45789,8.819992431
0.24048,-0.783387641
0.7639,-3.924712334
0.75933,-2.360152842
0.74065,9.799540554
0.74369,-10.88330617
0.10592,17.26662366
0.68156,-6.230969273
0.46326,-7.512830054
0.21216,13.28924507
0.098519,4.446865756
0.82357,-0.603008538
0.17501,-4.652072795
0.16357,-6.831434056
0.66599,17.83755465
0.89439,14.82277704
0.51656,1.765362625
0.7027,-5.274121512
0.15359,-4.976676144
0.95346,-14.03243664
0.54088,20.30541025
0.67973,9.394477121
0.036563,-10.00769474
0.8092,-11.80376285
0.74862,33.38442527
0.12019,-4.958066088
0.52505,3.730522651
0.32583,0.943333078
0.54645,-18.90972143
0.39888,-5.298445298
0.41509,8.784209113
0.18074,6.116609014
0.25539,4.672900388
0.020536,-7.048598731
0.92368,0.551108235
0.6537,24.26268161
0.93261,-2.347838288
0.16351,1.525788182
0.9211,-5.744407881
0.79466,-10.31163199
0.57739,-5.957404956
0.44004,0.625080547
0.25761,-5.267147217
0.75195,-0.181994824
0.22867,-9.887112617
0.064187,-6.435725398
0.76733,0.666404839
0.6712,-7.434731297
0.71521,5.648012135
0.64206,-17.35920009
0.41905,-1.460903694
0.39076,10.39215402
0.81614,-17.48754453
0.31743,-18.06115395
0.81454,6.099844044
0.78907,0.003290404
0.85226,-17.42153389
0.50564,2.060151946
0.63566,8.67459708
0.95089,-3.443401185
0.44396,9.817629526
0.060019,-8.401260578
0.86675,7.554774906
0.63119,-4.280350507
0.35507,14.1854761
0.997,-9.064674455
0.22417,2.917550831
0.65245,9.660233724
0.60499,-1.178328275
0.38725,9.458604724
0.14219,-1.681225662
0.025135,1.268611807
0.42111,18.90979397
0.1841,-0.350480544
0.72578,-7.022069802
0.37036,7.452524303
0.84156,8.171678944
0.73423,22.51086099
0.57103,5.041895405
0.17686,-17.13010635
0.95738,-8.958664728
0.26532,-17.5865401
0.92458,-7.901666918
0.22377,-26.7032396
0.37356,3.086311772
0.0875,-6.271051005
0.64012,-2.823765355
0.18062,-3.378964914
0.045051,2.825350207
0.72317,-1.879677679
0.34744,2.957891622
0.66062,-10.38996112
0.38387,0.625398696
0.62735,19.18670784
0.02165,4.480460488
0.91057,11.28713334
0.80056,15.29187439
0.74585,7.918311529
0.81311,-6.850025733
0.38331,0.590689854
0.61728,-12.04634895
0.57549,-4.655972983
0.53005,-11.96611223
0.27507,1.738363774
0.24863,-0.373080683
0.45164,-8.927363567
0.22771,1.958790808
0.80445,-0.848461692
0.9861,-0.881678142
0.029992,19.72245348
0.53566,7.038783789
0.087077,14.59161662
0.80209,-4.803952243
0.98914,-13.04151888
0.066946,5.052579511
0.9394,6.064127092
0.018178,-2.256746637
0.68384,-7.291875101
0.78374,-8.638095185
0.53414,-1.798912569
0.88536,11.81730649
0.899,-7.966501614
0.62594,6.324191632
0.13787,6.315162626
0.2178,13.59611114
0.18214,-4.605819248
0.04182,-10.62626542
0.10694,1.71225771
0.61644,-1.015693549
0.93966,-10.51679828
0.35446,9.407172596
0.41063,14.7673541
0.98435,-1.805016235
0.94558,-3.087757874
0.67664,-12.95879397
0.9883,-1.105273554
0.76683,-3.481490099
0.3367,10.88144438
0.66238,1.324611372
0.24417,-10.13050124
0.29551,4.747045398
0.68018,-10.12277198
0.52785,-5.601814796
0.41159,-1.315108575
0.60264,-1.58621604
0.75052,-7.83340346
0.58353,13.18961764
0.55179,13.67529675
0.58357,2.997013573
0.51182,-4.776317406
0.082593,13.07023079
0.71957,6.907971871
0.99616,-11.57321554
0.35453,2.728883939
0.97126,-4.53671938
0.34645,-18.67113416
0.88654,7.31127936
0.45469,18.86229922
0.41343,26.45922857
0.21773,17.21707684
0.12565,11.19380229
0.30891,-5.571144973
0.7261,4.540310145
0.78287,2.670649534
0.69379,11.78068431
0.0098023,-6.674508577
0.84321,-2.237795371
0.92233,5.862722939
0.77095,-8.802508254
0.04266,3.420858466
0.37819,-8.644742544
0.70434,-4.114577618
0.72951,-21.96970957
0.22428,-18.96332348
0.26905,-0.070736938
0.67303,-8.665166786
0.47749,-0.358123803
0.62372,-0.989503016
0.23644,-1.383356608
0.17712,-9.284022936
0.82964,11.82097601
0.76692,-11.82886849
0.93448,4.627424134
0.10789,4.967924072
0.18223,-2.13057275
0.099095,-5.30895929
0.48976,4.999445162
0.19325,2.92956175
0.89589,1.719975703
0.09909,3.783207225
0.044166,1.727596774
0.5573,21.17553219
0.7725,9.924140548
0.31194,-0.902971724
0.17898,-10.90696178
0.33896,-7.780753619
0.21015,4.414125966
0.51015,2.618596388
0.90636,5.344019109
0.62892,-11.10061009
0.10153,1.79613047
0.39085,7.228369614
0.054617,-12.9960654
0.50128,-9.881987951
0.43172,-11.96990523
0.99756,-13.1293486
0.8116,-4.078568693
0.48565,-2.519026513
0.89445,-24.14154394
0.13755,-10.82089868
0.39,-0.076877368
0.92736,-7.707715871
0.91749,13.72206584
0.71357,2.48881486
0.61834,-6.55764738
0.34329,13.12350964
0.93603,-24.60105406
0.12477,3.761651494
0.73059,-14.20887385
0.64648,2.504734554
0.83315,15.91807164
0.39828,-4.286505261
0.74982,-17.66764192
0.83522,19.98588502
0.32246,2.793391701
0.55226,20.54049477
0.97913,0.917598703
0.54931,0.755112849
0.33042,-1.991959576
0.61947,9.108413056
0.36064,-9.063610624
0.75651,-9.886975423
0.4139,12.73081848
0.49235,18.67395911
0.69474,0.039587508
0.97273,-9.347356531
0.32775,7.607893815
0.8378,2.279147769
0.73907,0.536813562
0.95417,18.4875067
0.031923,7.245771029
0.35687,-11.71282297
0.66265,-13.57573281
0.2815,22.72437728
0.23038,-13.03484031
0.71113,-0.724920005
0.62457,14.63996632
0.59061,6.844676826
0.66044,12.34937686
0.047555,-13.2637619
0.34878,2.882526632
0.45134,3.40253214
0.2409,11.25087568
0.71505,-21.94486875
0.85618,-6.938888442
0.28151,13.19082578
0.73105,7.31005397
0.13776,-6.653718252
0.83672,-18.44326889
0.1386,0.495055223
0.58821,9.60202084
0.36616,8.368264396
0.80676,5.09941548
0.50378,-6.239013587
0.48959,-1.298618014
0.87705,4.458834421
0.35314,4.842244624
0.44944,7.057323689
0.96353,7.432237735
0.042298,-11.64954241
0.97296,-0.653658546
0.18921,-12.50708589
0.66712,-14.08241143
0.58644,-9.544682131
0.67511,-4.509645795
0.36102,10.00849954
0.62028,12.29919162
0.81115,-0.103672756
0.019257,3.893020285
0.083874,9.138912321
0.9748,-9.862422498
